43.90	3142	24.5C	9.3
43.95	3141	24.5C	9.3
44.00	3142	24.6C	9.3
44.05	3133	24.5C	9.3
44.10	3142	24.5C	9.3
44.15	3142	24.5C	9.3
44.20	3134	24.5C	9.3
44.25	3128	24.5C	9.3
44.30	3122	24.5C	9.3
44.35	3116	24.5C	9.3
44.40	3114	24.5C	9.3
44.45	3110	24.5C	9.3
44.50	3106	24.5C	9.3
44.55	3102	24.5C	9.3
44.60	3099	24.5C	9.3
44.65	3094	24.5C	9.3
44.70	3090	24.5C	9.3
44.75	3087	24.5C	9.3
44.80	3086	24.5C	9.3
44.85	3087	24.6C	9.3
44.90	3095	24.5C	9.3
44.95	3099	24.6C	9.3
45.00	3096	24.5C	9.3
45.05	3092	24.5C	9.3
45.10	3083	24.5C	9.3
45.15	3072	24.5C	9.3
45.20	3058	24.5C	9.3
45.25	3054	24.5C	9.3
45.30	3050	24.5C	9.3
45.35	3047	24.5C	9.3
45.40	3044	24.5C	9.3
45.45	3044	24.5C	9.3
45.50	3043	24.5C	9.3
45.55	3039	24.5C	9.3
45.60	3037	24.5C	9.3
45.65	3031	24.5C	9.3
45.70	3025	24.5C	9.3
45.75	3022	24.5C	9.3
45.80	3020	24.5C	9.3
45.85	3020	24.5C	9.3
45.90	3018	24.5C	9.3
45.95	3015	24.5C	9.3
46.00	3010	24.5C	9.3
46.05	3008	24.5C	9.3
46.10	3006	24.5C	9.3
46.15	3007	24.5C	9.3
46.20	3011	24.5C	9.3
46.25	3014	24.5C	9.3
46.30	3015	24.5C	9.3
46.35	3009	24.6C	9.3
46.40	3002	24.5C	9.3
46.45	2993	24.5C	9.3
46.50	2985	24.5C	9.3
46.55	2981	24.5C	9.3
46.60	2981	24.5C	9.3
46.65	2983	24.5C	9.3
46.70	2985	24.5C	9.3
46.75	2980	24.5C	9.3
46.80	2979	24.5C	9.3
46.85	2975	24.5C	9.3
46.90	2973	24.5C	9.3
46.95	2976	24.5C	9.3
47.00	2978	24.5C	9.3
47.05	2981	24.5C	9.3
47.10	2982	24.5C	9.3
47.15	2977	24.5C	9.3
47.20	2973	24.5C	9.3
47.25	2964	24.5C	9.3
47.30	2956	24.5C	9.3
47.35	2947	24.5C	9.3
47.40	2937	24.5C	9.3
47.45	2934	24.5C	9.3
47.50	2931	24.5C	9.3
47.55	2929	24.5C	9.3
47.60	2926	24.5C	9.3
47.65	2927	24.5C	9.3
47.70	2927	24.5C	9.3
47.75	2924	24.5C	9.3
47.80	2921	24.5C	9.3
47.85	2920	24.5C	9.3
47.90	2919	24.5C	9.3
47.95	2915	24.5C	9.3
48.00	2909	24.5C	9.3
48.05	2908	24.5C	9.3
48.10	2906	24.5C	9.3
48.15	2903	24.5C	9.3
48.20	2900	24.5C	9.3
48.25	2895	24.5C	9.3
48.30	2891	24.5C	9.3
48.35	2888	24.5C	9.3
48.40	2883	24.5C	9.3
48.45	2881	24.5C	9.3
48.50	2880	24.5C	9.3
48.55	2879	24.5C	9.3
48.60	2879	24.5C	9.3
48.65	2878	24.5C	9.3
48.70	2877	24.5C	9.3
48.75	2879	24.5C	9.3
48.80	2880	24.5C	9.3
48.85	2883	24.5C	9.3
48.90	2892	24.5C	9.3
48.95	2899	24.5C	9.3
49.00	2904	24.5C	9.3
49.05	2904	24.5C	9.3
49.10	2901	24.5C	9.3
49.15	2900	24.5C	9.3
49.20	2907	24.5C	9.3
49.25	2897	24.5C	9.3
49.30	2893	24.5C	9.3
49.35	2894	24.5C	9.3
49.40	2891	24.5C	9.3
49.45	2889	24.5C	9.3
49.50	2875	24.5C	9.3
49.55	2880	24.5C	9.3
49.60	2881	24.5C	9.3
49.65	2869	24.5C	9.3
49.70	2868	24.5C	9.3
49.75	2870	24.5C	9.3
49.80	2865	24.5C	9.3
49.85	2860	24.5C	9.3
49.90	2854	24.5C	9.3
49.95	2838	24.5C	9.3
50.00	2840	24.5C	9.3
50.05	2840	24.5C	9.3
50.10	2837	24.5C	9.3
50.15	2834	24.5C	9.3
50.20	2836	24.5C	9.3
50.25	2836	24.5C	9.3
50.30	2835	24.5C	9.3
50.35	2823	24.5C	9.3
50.40	2811	24.5C	9.3
50.45	2805	24.5C	9.3
50.50	2810	24.5C	9.3
50.55	2819	24.5C	9.3
50.60	2822	24.5C	9.3
50.65	2827	24.5C	9.3
50.70	2825	24.5C	9.3
50.75	2826	24.5C	9.3
50.80	2820	24.5C	9.3
50.85	2814	24.5C	9.3
50.90	2802	24.5C	9.3
50.95	2785	24.5C	9.3
51.00	2772	24.5C	9.3
51.05	2769	24.5C	9.3
51.10	2778	24.5C	9.3
51.15	2791	24.5C	9.3
51.20	2798	24.5C	9.3
51.25	2799	24.5C	9.3
51.30	2791	24.5C	9.3
51.35	2785	24.5C	9.3
51.40	2779	24.5C	9.3
51.45	2781	24.5C	9.3
51.50	2776	24.5C	9.3
51.55	2766	24.5C	9.3
51.60	2758	24.5C	9.3
51.65	2758	24.5C	9.3
51.70	2756	24.5C	9.3
51.75	2755	24.5C	9.3
51.80	2753	24.5C	9.3
51.85	2749	24.5C	9.3
51.90	2747	24.5C	9.3
51.95	2744	24.5C	9.3
52.00	2742	24.5C	9.3
52.05	2740	24.5C	9.3
52.10	2738	24.5C	9.3
52.15	2748	24.5C	9.3
52.20	2747	24.5C	9.3
52.25	2745	24.5C	9.3
52.30	2740	24.5C	9.3
52.35	2739	24.5C	9.3
52.40	2736	24.5C	9.3
52.45	2731	24.5C	9.3
52.50	2727	24.5C	9.3
52.55	2744	24.5C	9.3
52.60	2739	24.5C	9.3
52.65	2741	24.5C	9.3
52.70	2725	24.5C	9.3
52.75	2726	24.5C	9.3
52.80	2711	24.5C	9.3
52.85	2710	24.5C	9.3
52.90	2709	24.5C	9.3
52.95	2703	24.5C	9.3
53.00	2692	24.5C	9.3
53.05	2681	24.5C	9.3
53.10	2673	24.5C	9.3
53.15	2665	24.5C	9.3
53.20	2664	24.5C	9.3
53.25	2666	24.5C	9.3
53.30	2673	24.5C	9.3
53.35	2681	24.5C	9.3
53.40	2680	24.5C	9.3
53.45	2687	24.5C	9.3
53.50	2688	24.5C	9.3
53.55	2681	24.5C	9.3
53.60	2677	24.5C	9.3
53.65	2670	24.5C	9.3
53.70	2660	24.5C	9.3
53.75	2654	24.5C	9.3
53.80	2646	24.5C	9.3
53.85	2636	24.5C	9.3
53.90	2630	24.5C	9.3
53.95	2624	24.5C	9.3
54.00	2621	24.5C	9.3
54.05	2615	24.5C	9.3
54.10	2613	24.5C	9.3
54.15	2609	24.5C	9.3
54.20	2603	24.5C	9.3
54.25	2599	24.5C	9.3
54.30	2597	24.5C	9.3
54.35	2597	24.5C	9.3
54.40	2606	24.5C	9.3
54.45	2618	24.5C	9.3
54.50	2622	24.5C	9.3
54.55	2628	24.5C	9.3
54.60	2627	24.5C	9.3
54.65	2626	24.5C	9.3
54.70	2627	24.5C	9.3
54.75	2626	24.5C	9.3
54.80	2625	24.5C	9.3
54.85	2617	24.5C	9.3
54.90	2610	24.5C	9.3
54.95	2602	24.5C	9.3
55.00	2593	24.5C	9.3
55.05	2584	24.5C	9.3
55.10	2578	24.5C	9.3
55.15	2573	24.5C	9.3
55.20	2571	24.5C	9.3
55.25	2573	24.5C	9.3
55.30	2572	24.5C	9.3
55.35	2571	24.5C	9.3
55.40	2572	24.5C	9.3
55.45	2569	24.5C	9.3
55.50	2568	24.5C	9.3
55.55	2565	24.5C	9.3
55.60	2564	24.5C	9.3
55.65	2562	24.5C	9.3
55.70	2559	24.5C	9.3
55.75	2556	24.5C	9.3
55.80	2555	24.5C	9.3
55.85	2557	24.5C	9.3
55.90	2561	24.5C	9.3
55.95	2570	24.5C	9.3
56.00	2564	24.5C	9.3
56.05	2539	24.5C	9.3
56.10	2517	24.5C	9.3
56.15	2510	24.5C	9.3
56.20	2524	24.5C	9.3
56.25	2547	24.5C	9.3
56.30	2552	24.5C	9.3
56.35	2541	24.5C	9.3
56.40	2534	24.5C	9.3
56.45	2529	24.5C	9.3
56.50	2528	24.5C	9.3
56.55	2520	24.5C	9.3
56.60	2527	24.5C	9.3
56.65	2516	24.5C	9.3
56.70	2511	24.5C	9.3
56.75	2509	24.5C	9.3
56.80	2504	24.5C	9.3
56.85	2500	24.5C	9.3
56.90	2496	24.5C	9.3
56.95	2493	24.5C	9.3
57.00	2496	24.5C	9.3
57.05	2504	24.5C	9.3
57.10	2508	24.5C	9.3
57.15	2503	24.5C	9.3
57.20	2501	24.5C	9.3
57.25	2495	24.5C	9.3
57.30	2489	24.5C	9.3
57.35	2478	24.5C	9.3
57.40	2476	24.5C	9.3
57.45	2476	24.5C	9.3
57.50	2474	24.5C	9.3
57.55	2473	24.5C	9.3
57.60	2474	24.5C	9.3
57.65	2472	24.5C	9.3
57.70	2471	24.5C	9.3
57.75	2470	24.5C	9.3
57.80	2468	24.5C	9.3
57.85	2463	24.5C	9.3
57.90	2455	24.5C	9.3
57.95	2450	24.5C	9.3
58.00	2446	24.5C	9.3
58.05	2444	24.5C	9.3
58.10	2440	24.5C	9.3
58.15	2441	24.5C	9.3
58.20	2441	24.5C	9.3
58.25	2453	24.5C	9.3
58.30	2444	24.5C	9.3
58.35	2440	24.5C	9.3
58.40	2441	24.5C	9.3
58.45	2439	24.5C	9.3
58.50	2441	24.5C	9.3
58.55	2447	24.5C	9.3
58.60	2441	24.5C	9.3
58.65	2394	24.5C	9.3
58.70	2392	24.5C	9.3
58.75	2411	24.5C	9.3
58.80	2416	24.5C	9.3
58.85	2410	24.5C	9.3
58.90	2414	24.5C	9.3
58.95	2412	24.5C	9.3
59.00	2419	24.5C	9.3
59.05	2425	24.5C	9.3
59.10	2411	24.5C	9.3
59.15	2410	24.5C	9.3
59.20	2402	24.5C	9.3
59.25	2400	24.5C	9.3
59.30	2400	24.5C	9.3
59.35	2393	24.5C	9.3
59.40	2394	24.5C	9.3
59.45	2389	24.5C	9.3
59.50	2365	24.5C	9.3
59.55	2351	24.5C	9.3
59.60	2345	24.5C	9.3
59.65	2351	24.5C	9.3
59.70	2360	24.5C	9.3
59.75	2372	24.5C	9.3
59.80	2377	24.5C	9.3
59.85	2372	24.5C	9.3
59.90	2374	24.5C	9.3
59.95	2372	24.5C	9.3
60.00	2363	24.5C	9.3
60.05	2363	24.5C	9.3
60.10	2358	24.5C	9.3
60.15	2360	24.5C	9.3
60.20	2361	24.5C	9.3
60.25	2360	24.5C	9.3
60.30	2358	24.5C	9.3
60.35	2355	24.5C	9.3
60.40	2353	24.5C	9.3
60.45	2350	24.5C	9.3
60.50	2330	24.5C	9.3
60.55	2320	24.5C	9.3
60.60	2314	24.5C	9.3
60.65	2308	24.5C	9.3
60.70	2305	24.5C	9.3
60.75	2304	24.5C	9.3
60.80	2300	24.5C	9.3
60.85	2298	24.5C	9.3
60.90	2300	24.5C	9.3
60.95	2302	24.5C	9.3
61.00	2305	24.5C	9.3
61.05	2307	24.5C	9.3
61.10	2304	24.5C	9.3
61.15	2297	24.5C	9.3
61.20	2289	24.5C	9.3
61.25	2290	24.5C	9.3
61.30	2287	24.5C	9.3
61.35	2283	24.5C	9.3
61.40	2280	24.5C	9.3
61.45	2278	24.5C	9.3
61.50	2276	24.5C	9.3
61.55	2274	24.5C	9.3
61.60	2274	24.5C	9.3
61.65	2276	24.5C	9.3
61.70	2275	24.5C	9.3
61.75	2290	24.5C	9.3
61.80	2283	24.5C	9.3
61.85	2270	24.5C	9.3
61.90	2252	24.5C	9.3
61.95	2243	24.5C	9.3
62.00	2237	24.5C	9.3
62.05	2234	24.5C	9.3
62.10	2233	24.5C	9.3
62.15	2237	24.5C	9.3
62.20	2234	24.5C	9.3
62.25	2232	24.5C	9.3
62.30	2231	24.5C	9.3
62.35	2231	24.5C	9.3
62.40	2230	24.5C	9.3
62.45	2227	24.5C	9.3
62.50	2226	24.5C	9.3
62.55	2223	24.5C	9.3
62.60	2221	24.5C	9.3
62.65	2218	24.5C	9.3
62.70	2216	24.5C	9.3
62.75	2215	24.5C	9.3
62.80	2213	24.5C	9.3
62.85	2214	24.5C	9.3
62.90	2213	24.5C	9.3
62.95	2208	24.5C	9.3
63.00	2209	24.5C	9.3
63.05	2206	24.5C	9.3
63.10	2203	24.5C	9.3
63.15	2204	24.5C	9.3
63.20	2179	24.5C	9.3
63.25	2179	24.5C	9.3
63.30	2202	24.5C	9.3
63.35	2200	24.5C	9.3
63.40	2187	24.5C	9.3
63.45	2185	24.5C	9.3
63.50	2181	24.5C	9.3
63.55	2182	24.5C	9.3
63.60	2183	24.5C	9.3
63.65	2182	24.5C	9.3
63.70	2175	24.5C	9.3
63.75	2172	24.5C	9.3
63.80	2185	24.5C	9.3
63.85	2176	24.5C	9.3
63.90	2166	24.5C	9.3
63.95	2170	24.5C	9.3
64.00	2167	24.5C	9.3
64.05	2166	24.5C	9.3
64.10	2140	24.5C	9.3
64.15	2122	24.5C	9.3
64.20	2113	24.5C	9.3
64.25	2108	24.5C	9.3
64.30	2109	24.5C	9.3
64.35	2111	24.5C	9.3
64.40	2110	24.5C	9.3
64.45	2116	24.5C	9.3
64.50	2117	24.5C	9.3
64.55	2116	24.5C	9.3
64.60	2117	24.5C	9.3
64.65	2114	24.5C	9.3
64.70	2113	24.5C	9.3
64.75	2113	24.5C	9.3
64.80	2110	24.5C	9.3
64.85	2107	24.5C	9.3
64.90	2101	24.5C	9.3
64.95	2097	24.5C	9.3
65.00	2095	24.5C	9.3
65.05	2092	24.5C	9.3
65.10	2091	24.5C	9.3
65.15	2091	24.5C	9.3
65.20	2084	24.5C	9.3
65.25	2080	24.5C	9.3
65.30	2078	24.5C	9.3
65.35	2073	24.5C	9.3
65.40	2070	24.5C	9.3
65.45	2069	24.5C	9.3
65.50	2066	24.5C	9.3
65.55	2066	24.5C	9.3
65.60	2067	24.5C	9.3
65.65	2070	24.5C	9.3
65.70	2076	24.5C	9.3
65.75	2076	24.5C	9.3
65.80	2061	24.5C	9.3
65.85	2041	24.5C	9.3
65.90	2036	24.5C	9.3
65.95	2042	24.5C	9.3
66.00	2049	24.5C	9.3
66.05	2053	24.5C	9.3
66.10	2053	24.5C	9.3
66.15	2052	24.5C	9.3
66.20	2051	24.5C	9.3
66.25	2051	24.5C	9.3
66.30	2044	24.5C	9.3
66.35	2035	24.5C	9.3
66.40	2022	24.5C	9.3
66.45	2021	24.5C	9.3
66.50	2017	24.5C	9.3
66.55	2016	24.5C	9.3
66.60	2018	24.5C	9.3
66.65	2017	24.5C	9.3
66.70	2027	24.5C	9.3
66.75	2012	24.5C	9.3
66.80	2020	24.5C	9.3
66.85	2040	24.5C	9.3
66.90	2043	24.5C	9.3
66.95	2028	24.5C	9.3
67.00	2014	24.5C	9.3
67.05	1988	24.5C	9.3
67.10	1964	24.5C	9.3
67.15	1953	24.5C	9.3
67.20	1949	24.5C	9.3
67.25	1950	24.5C	9.3
67.30	1950	24.5C	9.3
67.35	1950	24.5C	9.3
67.40	1950	24.5C	9.3
67.45	1949	24.5C	9.3
67.50	1950	24.5C	9.3
67.55	1949	24.5C	9.3
67.60	1947	24.5C	9.3
67.65	1945	24.5C	9.3
67.70	1942	24.5C	9.3
67.75	1940	24.5C	9.3
67.80	1937	24.5C	9.3
67.85	1934	24.5C	9.3
67.90	1927	24.5C	9.3
67.95	1924	24.5C	9.3
68.00	1922	24.5C	9.3
68.05	1914	24.5C	9.3
68.10	1908	24.5C	9.3
68.15	1902	24.5C	9.3
68.20	1899	24.5C	9.3
68.25	1897	24.5C	9.3
68.30	1895	24.5C	9.3
68.35	1896	24.5C	9.3
68.40	1896	24.5C	9.3
68.45	1896	24.5C	9.3
68.50	1894	24.5C	9.3
68.55	1893	24.5C	9.3
68.60	1894	24.5C	9.3
68.65	1897	24.5C	9.3
68.70	1903	24.5C	9.3
68.75	1906	24.5C	9.3
68.80	1909	24.5C	9.3
68.85	1913	24.5C	9.3
68.90	1916	24.5C	9.3
68.95	1919	24.5C	9.3
69.00	1922	24.5C	9.3
69.05	1919	24.5C	9.3
69.10	1912	24.5C	9.3
69.15	1896	24.5C	9.3
69.20	1879	24.5C	9.3
69.25	1862	24.5C	9.3
69.30	1851	24.5C	9.3
69.35	1848	24.5C	9.3
69.40	1845	24.5C	9.3
69.45	1846	24.5C	9.3
69.50	1844	24.5C	9.3
69.55	1845	24.5C	9.3
69.60	1844	24.5C	9.3
69.65	1844	24.5C	9.3
69.70	1844	24.5C	9.3
69.75	1844	24.5C	9.3
69.80	1846	24.5C	9.3
69.85	1848	24.5C	9.3
69.90	1859	24.5C	9.3
69.95	1858	24.5C	9.3
70.00	1851	24.5C	9.3
70.05	1841	24.5C	9.3
70.10	1837	24.5C	9.3
70.15	1833	24.5C	9.3
70.20	1830	24.5C	9.3
70.25	1825	24.5C	9.3
70.30	1824	24.5C	9.3
70.35	1823	24.5C	9.3
70.40	1821	24.5C	9.3
70.45	1822	24.5C	9.3
70.50	1833	24.5C	9.3
70.55	1821	24.5C	9.3
70.60	1819	24.5C	9.3
70.65	1821	24.5C	9.3
70.70	1824	24.5C	9.3
70.75	1805	24.5C	9.3
70.80	1789	24.5C	9.3
70.85	1775	24.5C	9.3
70.90	1769	24.5C	9.3
70.95	1772	24.5C	9.3
71.00	1779	24.5C	9.3
71.05	1787	24.5C	9.3
71.10	1779	24.5C	9.3
71.15	1772	24.5C	9.3
71.20	1763	24.5C	9.3
71.25	1755	24.5C	9.3
71.30	1753	24.5C	9.3
71.35	1754	24.5C	9.3
71.40	1757	24.5C	9.3
71.45	1757	24.5C	9.3
71.50	1760	24.5C	9.3
71.55	1761	24.5C	9.3
71.60	1762	24.5C	9.3
71.65	1761	24.5C	9.3
71.70	1762	24.5C	9.3
71.75	1759	24.5C	9.3
71.80	1762	24.5C	9.3
71.85	1757	24.5C	9.3
71.90	1744	24.5C	9.3
71.95	1742	24.5C	9.3
72.00	1747	24.5C	9.3
72.05	1744	24.5C	9.3
72.10	1746	24.5C	9.3
72.15	1750	24.5C	9.3
72.20	1732	24.5C	9.3
72.25	1691	24.5C	9.3
72.30	1689	24.5C	9.3
72.35	1706	24.5C	9.3
72.40	1720	24.5C	9.3
72.45	1723	24.5C	9.3
72.50	1718	24.5C	9.3
72.55	1714	24.5C	9.3
72.60	1714	24.5C	9.3
72.65	1714	24.5C	9.3
72.70	1712	24.5C	9.3
72.75	1702	24.5C	9.3
72.80	1708	24.5C	9.3
72.85	1713	24.5C	9.3
72.90	1724	24.5C	9.3
72.95	1711	24.5C	9.3
73.00	1698	24.5C	9.3
73.05	1673	24.5C	9.3
73.10	1654	24.5C	9.3
73.15	1656	24.5C	9.3
73.20	1671	24.5C	9.3
73.25	1682	24.5C	9.3
73.30	1683	24.5C	9.3
73.35	1678	24.5C	9.3
73.40	1673	24.5C	9.3
73.45	1670	24.5C	9.3
73.50	1669	24.5C	9.3
73.55	1669	24.5C	9.3
73.60	1660	24.5C	9.3
73.65	1661	24.5C	9.3
73.70	1660	24.5C	9.3
73.75	1660	24.5C	9.3
73.80	1661	24.4C	9.3
73.85	1657	24.5C	9.3
73.90	1658	24.4C	9.3
73.95	1653	24.5C	9.3
74.00	1649	24.5C	9.3
74.05	1650	24.5C	9.3
74.10	1644	24.4C	9.3
74.15	1604	24.5C	9.3
74.20	1601	24.5C	9.3
74.25	1625	24.5C	9.3
74.30	1644	24.5C	9.3
74.35	1634	24.4C	9.3
74.40	1624	24.5C	9.3
74.45	1621	24.5C	9.3
74.50	1619	24.5C	9.3
74.55	1618	24.5C	9.3
74.60	1617	24.5C	9.3
74.65	1618	24.4C	9.3
74.70	1619	24.5C	9.3
74.75	1620	24.4C	9.3
74.80	1617	24.5C	9.3
74.85	1611	24.5C	9.3
74.90	1612	24.5C	9.3
74.95	1614	24.4C	9.3
75.00	1600	24.5C	9.3
75.05	1589	24.4C	9.3
75.10	1578	24.5C	9.3
75.15	1571	24.4C	9.3
75.20	1569	24.4C	9.3
75.25	1572	24.4C	9.3
75.30	1570	24.4C	9.3
75.35	1571	24.4C	9.3
75.40	1567	24.4C	9.3
75.45	1564	24.4C	9.3
75.50	1559	24.4C	9.3
75.55	1554	24.4C	9.3
75.60	1551	24.4C	9.3
75.65	1550	24.4C	9.3
75.70	1547	24.4C	9.3
75.75	1547	24.4C	9.3
75.80	1550	24.4C	9.3
75.85	1547	24.4C	9.3
75.90	1541	24.4C	9.3
75.95	1534	24.4C	9.3
76.00	1529	24.4C	9.3
76.05	1527	24.4C	9.3
76.10	1528	24.4C	9.3
76.15	1532	24.4C	9.3
76.20	1540	24.4C	9.3
76.25	1546	24.4C	9.3
76.30	1541	24.4C	9.3
76.35	1539	24.4C	9.3
76.40	1534	24.4C	9.3
76.45	1527	24.4C	9.3
76.50	1521	24.4C	9.3
76.55	1513	24.4C	9.3
76.60	1509	24.4C	9.3
76.65	1507	24.4C	9.3
76.70	1504	24.4C	9.3
76.75	1502	24.4C	9.3
76.80	1499	24.4C	9.3
76.85	1500	24.4C	9.3
76.90	1501	24.4C	9.3
76.95	1510	24.4C	9.3
77.00	1519	24.4C	9.3
77.05	1511	24.4C	9.3
77.10	1506	24.4C	9.3
77.15	1507	24.4C	9.3
77.20	1493	24.4C	9.3
77.25	1474	24.4C	9.3
77.30	1454	24.4C	9.3
77.35	1444	24.4C	9.3
77.40	1442	24.4C	9.3
77.45	1447	24.4C	9.3
77.50	1455	24.4C	9.3
77.55	1459	24.4C	9.3
77.60	1463	24.4C	9.3
77.65	1460	24.4C	9.3
77.70	1452	24.4C	9.3
77.75	1444	24.4C	9.3
77.80	1436	24.4C	9.3
77.85	1436	24.4C	9.3
77.90	1434	24.4C	9.3
77.95	1431	24.4C	9.3
78.00	1426	24.4C	9.3
78.05	1424	24.4C	9.3
78.10	1423	24.4C	9.3
78.15	1419	24.4C	9.3
78.20	1416	24.4C	9.3
78.25	1410	24.4C	9.3
78.30	1407	24.4C	9.3
78.35	1405	24.4C	9.3
78.40	1405	24.4C	9.3
78.45	1407	24.4C	9.3
78.50	1407	24.4C	9.3
78.55	1406	24.4C	9.3
78.60	1406	24.4C	9.3
78.65	1404	24.4C	9.3
78.70	1405	24.4C	9.3
78.75	1408	24.4C	9.3
78.80	1409	24.4C	9.3
78.85	1413	24.4C	9.3
78.90	1408	24.4C	9.3
78.95	1401	24.4C	9.3
79.00	1398	24.4C	9.3
79.05	1396	24.4C	9.3
79.10	1395	24.4C	9.3
79.15	1395	24.4C	9.3
79.20	1398	24.4C	9.3
79.25	1396	24.4C	9.3
79.30	1391	24.4C	9.3
79.35	1384	24.4C	9.3
79.40	1377	24.4C	9.3
79.45	1376	24.4C	9.3
79.50	1373	24.4C	9.3
79.55	1370	24.4C	9.3
79.60	1369	24.4C	9.3
79.65	1365	24.4C	9.3
79.70	1362	24.4C	9.3
79.75	1359	24.4C	9.3
79.80	1356	24.4C	9.3
79.85	1353	24.4C	9.3
79.90	1353	24.4C	9.3
79.95	1351	24.4C	9.3
80.00	1351	24.4C	9.3
80.05	1350	24.4C	9.3
80.10	1361	24.4C	9.3
80.15	1369	24.4C	9.3
80.20	1345	24.4C	9.3
80.25	1347	24.4C	9.3
80.30	1348	24.4C	9.3
80.35	1346	24.4C	9.3
80.40	1344	24.4C	9.3
80.45	1326	24.4C	9.3
80.50	1308	24.4C	9.3
80.55	1298	24.4C	9.3
80.60	1296	24.4C	9.3
80.65	1297	24.4C	9.3
80.70	1297	24.4C	9.3
80.75	1294	24.4C	9.3
80.80	1292	24.4C	9.3
80.85	1288	24.4C	9.3
80.90	1283	24.4C	9.3
80.95	1280	24.4C	9.3
81.00	1279	24.4C	9.3
81.05	1277	24.4C	9.3
81.10	1275	24.4C	9.3
81.15	1268	24.4C	9.3
81.20	1263	24.4C	9.3
81.25	1258	24.4C	9.3
81.30	1253	24.4C	9.3
81.35	1255	24.4C	9.3
81.40	1255	24.4C	9.3
81.45	1255	24.4C	9.3
81.50	1254	24.4C	9.3
81.55	1250	24.4C	9.3
81.60	1250	24.4C	9.3
81.65	1253	24.4C	9.3
81.70	1251	24.4C	9.3
81.75	1251	24.4C	9.3
81.80	1247	24.4C	9.3
81.85	1244	24.4C	9.3
81.90	1242	24.4C	9.3
81.95	1243	24.4C	9.3
82.00	1242	24.4C	9.3
82.05	1244	24.4C	9.3
82.10	1242	24.4C	9.3
82.15	1237	24.4C	9.3
82.20	1236	24.4C	9.3
82.25	1235	24.4C	9.3
82.30	1235	24.4C	9.3
82.35	1235	24.4C	9.3
82.40	1233	24.4C	9.3
82.45	1230	24.4C	9.3
82.50	1228	24.4C	9.3
82.55	1230	24.4C	9.3
82.60	1227	24.4C	9.3
82.65	1237	24.4C	9.3
82.70	1235	24.4C	9.3
82.75	1226	24.4C	9.3
82.80	1218	24.4C	9.3
82.85	1219	24.4C	9.3
82.90	1218	24.4C	9.3
82.95	1223	24.4C	9.3
83.00	1215	24.4C	9.3
83.05	1210	24.4C	9.3
83.10	1206	24.4C	9.3
83.15	1203	24.4C	9.3
83.20	1211	24.4C	9.3
83.25	1202	24.4C	9.3
83.30	1206	24.4C	9.3
83.35	1203	24.4C	9.3
83.40	1208	24.4C	9.3
83.45	1194	24.4C	9.3
83.50	1193	24.4C	9.3
83.55	1187	24.4C	9.3
83.60	1182	24.4C	9.3
83.65	1149	24.4C	9.3
83.70	1144	24.4C	9.3
83.75	1168	24.4C	9.3
83.80	1183	24.4C	9.3
83.85	1183	24.4C	9.3
83.90	1176	24.4C	9.3
83.95	1173	24.4C	9.3
84.00	1170	24.4C	9.3
84.05	1169	24.4C	9.3
84.10	1166	24.4C	9.3
84.15	1170	24.4C	9.3
84.20	1165	24.4C	9.3
84.25	1146	24.4C	9.3
84.30	1126	24.4C	9.3
84.35	1117	24.4C	9.3
84.40	1114	24.4C	9.3
84.45	1115	24.4C	9.3
84.50	1116	24.4C	9.3
84.55	1117	24.4C	9.3
84.60	1119	24.4C	9.3
84.65	1121	24.4C	9.3
84.70	1124	24.4C	9.3
84.75	1128	24.4C	9.3
84.80	1126	24.4C	9.3
84.85	1123	24.4C	9.3
84.90	1121	24.4C	9.3
84.95	1109	24.4C	9.3
85.00	1096	24.4C	9.3
85.05	1083	24.4C	9.3
85.10	1072	24.4C	9.3
85.15	1070	24.4C	9.3
85.20	1072	24.4C	9.3
85.25	1074	24.4C	9.3
85.30	1077	24.4C	9.3
85.35	1081	24.4C	9.3
85.40	1084	24.4C	9.3
85.45	1089	24.4C	9.3
85.50	1092	24.4C	9.3
85.55	1096	24.4C	9.3
85.60	1100	24.4C	9.3
85.65	1098	24.4C	9.3
85.70	1096	24.4C	9.3
85.75	1093	24.4C	9.3
85.80	1089	24.4C	9.3
85.85	1073	24.4C	9.3
85.90	1068	24.4C	9.3
85.95	1057	24.4C	9.3
86.00	1050	24.4C	9.3
86.05	1041	24.4C	9.3
86.10	1029	24.4C	9.3
86.15	1021	24.4C	9.3
86.20	1019	24.4C	9.3
86.25	1020	24.4C	9.3
86.30	1030	24.4C	9.3
86.35	1036	24.4C	9.3
86.40	1042	24.4C	9.3
86.45	1041	24.4C	9.3
86.50	1036	24.4C	9.3
86.55	1028	24.4C	9.3
86.60	1024	24.4C	9.3
86.65	1018	24.4C	9.3
86.70	1013	24.4C	9.3
86.75	1011	24.4C	9.3
86.80	1008	24.4C	9.3
86.85	1004	24.4C	9.3
86.90	995	24.4C	9.3
86.95	985	24.4C	9.3
87.00	981	24.4C	9.3
87.05	980	24.4C	9.3
87.10	978	24.4C	9.3
87.15	977	24.4C	9.3
87.20	974	24.4C	9.3
87.25	974	24.4C	9.3
87.30	976	24.4C	9.3
87.35	977	24.4C	9.3
87.40	975	24.4C	9.3
87.45	974	24.4C	9.3
87.50	974	24.4C	9.3
87.55	976	24.4C	9.3
87.60	973	24.4C	9.3
87.65	976	24.4C	9.3
